medical_specialty,code
Pediatrics-Endocrinology,0
Cardiology,1
Surgery-Cardiovascular/Thoracic,2
Orthopedics-Reconstructive,3
Surgery-Neuro,4
ObstetricsandGynecology,5
Surgery-Colon&Rectal,6
Hematology/Oncology,7
Pediatrics-Pulmonology,8
Radiology,9
Gynecology,10
Surgery-Thoracic,11
Surgery-Pediatric,12
PhysicalMedicineandRehabilitation,13
Rheumatology,14
Pediatrics-InfectiousDiseases,15
Dentistry,16
Psychiatry-Addictive,17
Hematology,18
Pathology,19
OutreachServices,20
Endocrinology-Metabolism,21
InternalMedicine,22
Surgery-General,23
Nephrology,24
Psychiatry,25
Obsterics&Gynecology-GynecologicOnco,26
Pediatrics,27
Pediatrics-CriticalCare,28
Urology,29
Neurology,30
Pediatrics-Hematology-Oncology,31
Oncology,32
Surgery-PlasticwithinHeadandNeck,33
Pediatrics-EmergencyMedicine,34
InfectiousDiseases,35
AllergyandImmunology,36
Pediatrics-AllergyandImmunology,37
Surgeon,38
Surgery-Cardiovascular,39
Proctology,40
Dermatology,41
Cardiology-Pediatric,42
DCPTEAM,43
Family/GeneralPractice,44
Orthopedics,45
Emergency/Trauma,46
Otolaryngology,47
Endocrinology,48
Psychiatry-Child/Adolescent,49
Anesthesiology-Pediatric,50
Psychology,51
Pediatrics-Neurology,52
Ophthalmology,53
Anesthesiology,54
Surgery-Maxillofacial,55
Surgery-Vascular,56
PhysicianNotFound,57
Obstetrics,58
SportsMedicine,59
Perinatology,60
Resident,61
Gastroenterology,62
Pulmonology,63
Podiatry,64
Surgery-Plastic,65
Osteopath,66
SurgicalSpecialty,67
Speech,68
Neurophysiology,69
Radiologist,70
Hospitalist,71
?,72
